symbol,timeframe,bar_time,open,high,low,close
EURUSD,H4,2025-05-28T12:00:00Z,1.13323,1.13407,1.13076,1.13111
EURUSD,H4,2025-05-28T16:00:00Z,1.13111,1.13248,1.12839,1.12941
EURUSD,H4,2025-05-28T20:00:00Z,1.12941,1.13008,1.1284399999999999,1.12894
EURUSD,H4,2025-05-29T00:00:00Z,1.129,1.12973,1.12107,1.12349
EURUSD,H4,2025-05-29T04:00:00Z,1.12348,1.12571,1.12237,1.12479
EURUSD,H4,2025-05-29T08:00:00Z,1.12479,1.12828,1.12311,1.12719
EURUSD,H4,2025-05-29T12:00:00Z,1.1272,1.13499,1.1268,1.13493
EURUSD,H4,2025-05-29T16:00:00Z,1.13493,1.13799,1.1339299999999999,1.13716
EURUSD,H4,2025-05-29T20:00:00Z,1.13716,1.13845,1.1360999999999999,1.13648
EURUSD,H4,2025-05-30T00:00:00Z,1.13644,1.13851,1.1363,1.13725
EURUSD,H4,2025-05-30T04:00:00Z,1.13725,1.13899,1.13457,1.13461
EURUSD,H4,2025-05-30T08:00:00Z,1.13461,1.13547,1.13235,1.1324
EURUSD,H4,2025-05-30T12:00:00Z,1.1324,1.13587,1.13232,1.13462
EURUSD,H4,2025-05-30T16:00:00Z,1.13462,1.13583,1.13127,1.13504
EURUSD,H4,2025-05-30T20:00:00Z,1.13504,1.13672,1.1345,1.1347800000000001
EURUSD,H4,2025-06-02T00:00:00Z,1.13463,1.13748,1.13382,1.13687
EURUSD,H4,2025-06-02T04:00:00Z,1.13687,1.13822,1.13544,1.13656
EURUSD,H4,2025-06-02T08:00:00Z,1.13656,1.14369,1.1364,1.14203
EURUSD,H4,2025-06-02T12:00:00Z,1.14203,1.1437,1.14092,1.14185
EURUSD,H4,2025-06-02T16:00:00Z,1.14185,1.1449799999999999,1.14045,1.14187
EURUSD,H4,2025-06-02T20:00:00Z,1.14186,1.1446399999999999,1.14161,1.14432
EURUSD,H4,2025-06-03T00:00:00Z,1.1439,1.14547,1.14335,1.14433
EURUSD,H4,2025-06-03T04:00:00Z,1.14433,1.14434,1.14161,1.14256
EURUSD,H4,2025-06-03T08:00:00Z,1.14256,1.14325,1.14056,1.14118
EURUSD,H4,2025-06-03T12:00:00Z,1.14117,1.14182,1.13772,1.1381999999999999
EURUSD,H4,2025-06-03T16:00:00Z,1.1381999999999999,1.13951,1.13642,1.13735
EURUSD,H4,2025-06-03T20:00:00Z,1.13734,1.13818,1.13677,1.13703
EURUSD,H4,2025-06-04T00:00:00Z,1.13699,1.13891,1.13679,1.13827
EURUSD,H4,2025-06-04T04:00:00Z,1.13827,1.13935,1.13649,1.13668
EURUSD,H4,2025-06-04T08:00:00Z,1.13668,1.1404,1.1357,1.13995
EURUSD,H4,2025-06-04T12:00:00Z,1.13995,1.1411,1.1374900000000001,1.14093
EURUSD,H4,2025-06-04T16:00:00Z,1.14095,1.14346,1.13929,1.14331
EURUSD,H4,2025-06-04T20:00:00Z,1.14331,1.14336,1.14101,1.1414900000000001
EURUSD,H4,2025-06-05T00:00:00Z,1.14132,1.14294,1.14105,1.14292
EURUSD,H4,2025-06-05T04:00:00Z,1.14292,1.1435,1.1408,1.14105
EURUSD,H4,2025-06-05T08:00:00Z,1.14105,1.14251,1.14046,1.14131
EURUSD,H4,2025-06-05T12:00:00Z,1.14131,1.1449,1.14097,1.14296
EURUSD,H4,2025-06-05T16:00:00Z,1.14297,1.14951,1.14185,1.1448
EURUSD,H4,2025-06-05T20:00:00Z,1.1448,1.14483,1.14312,1.1444
EURUSD,H4,2025-06-06T00:00:00Z,1.1443699999999999,1.14575,1.1438,1.14502
EURUSD,H4,2025-06-06T04:00:00Z,1.14502,1.14524,1.1433200000000001,1.144
EURUSD,H4,2025-06-06T08:00:00Z,1.144,1.14425,1.14117,1.14146
EURUSD,H4,2025-06-06T12:00:00Z,1.14147,1.1431499999999999,1.13858,1.13968
EURUSD,H4,2025-06-06T16:00:00Z,1.13968,1.14164,1.13717,1.13873
EURUSD,H4,2025-06-06T20:00:00Z,1.13873,1.1402,1.13847,1.13934
EURUSD,H4,2025-06-09T00:00:00Z,1.13989,1.14115,1.13885,1.13938
EURUSD,H4,2025-06-09T04:00:00Z,1.13938,1.14253,1.13938,1.14185
EURUSD,H4,2025-06-09T08:00:00Z,1.14185,1.14363,1.14121,1.14284
EURUSD,H4,2025-06-09T12:00:00Z,1.14284,1.1439300000000001,1.13946,1.14004
EURUSD,H4,2025-06-09T16:00:00Z,1.14005,1.14257,1.13866,1.14247
EURUSD,H4,2025-06-09T20:00:00Z,1.14246,1.1431,1.14184,1.14199
EURUSD,H4,2025-06-10T00:00:00Z,1.1417,1.14356,1.14146,1.14243
EURUSD,H4,2025-06-10T04:00:00Z,1.14243,1.14284,1.13862,1.13996
EURUSD,H4,2025-06-10T08:00:00Z,1.13996,1.1414900000000001,1.1373,1.14083
EURUSD,H4,2025-06-10T12:00:00Z,1.14083,1.14404,1.14034,1.14323
EURUSD,H4,2025-06-10T16:00:00Z,1.14323,1.14477,1.14157,1.14236
EURUSD,H4,2025-06-10T20:00:00Z,1.14236,1.1436600000000001,1.14166,1.14248
EURUSD,H4,2025-06-11T00:00:00Z,1.14227,1.14396,1.1419,1.14211
EURUSD,H4,2025-06-11T04:00:00Z,1.14211,1.14269,1.14062,1.14157
EURUSD,H4,2025-06-11T08:00:00Z,1.14157,1.14386,1.14054,1.14308
EURUSD,H4,2025-06-11T12:00:00Z,1.14308,1.14895,1.14267,1.14606
EURUSD,H4,2025-06-11T16:00:00Z,1.14606,1.14962,1.1453,1.14896
EURUSD,H4,2025-06-11T20:00:00Z,1.14896,1.14995,1.1479300000000001,1.14884
EURUSD,H4,2025-06-12T00:00:00Z,1.14871,1.15267,1.14815,1.15214
EURUSD,H4,2025-06-12T04:00:00Z,1.15214,1.15292,1.15066,1.15154
EURUSD,H4,2025-06-12T08:00:00Z,1.15154,1.1547399999999999,1.15058,1.15442
EURUSD,H4,2025-06-12T12:00:00Z,1.15443,1.16315,1.15404,1.16098
EURUSD,H4,2025-06-12T16:00:00Z,1.16098,1.16172,1.15669,1.15761
EURUSD,H4,2025-06-12T20:00:00Z,1.15761,1.15872,1.15638,1.15845
EURUSD,H4,2025-06-13T00:00:00Z,1.1581,1.16146,1.15396,1.1559
EURUSD,H4,2025-06-13T04:00:00Z,1.1559,1.15602,1.1514199999999999,1.15253
EURUSD,H4,2025-06-13T08:00:00Z,1.15253,1.15605,1.1512,1.15288
EURUSD,H4,2025-06-13T12:00:00Z,1.15288,1.15358,1.14889,1.15164
EURUSD,H4,2025-06-13T16:00:00Z,1.15161,1.15696,1.15013,1.15545
EURUSD,H4,2025-06-13T20:00:00Z,1.15545,1.15555,1.15336,1.15512
EURUSD,H4,2025-06-16T00:00:00Z,1.1525,1.1548,1.15211,1.15348
EURUSD,H4,2025-06-16T04:00:00Z,1.15343,1.15444,1.15237,1.15359
EURUSD,H4,2025-06-16T08:00:00Z,1.1536,1.15865,1.15358,1.1578
EURUSD,H4,2025-06-16T12:00:00Z,1.1578,1.15859,1.15697,1.15842
EURUSD,H4,2025-06-16T16:00:00Z,1.15842,1.16148,1.15785,1.15841
EURUSD,H4,2025-06-16T20:00:00Z,1.1584,1.1585,1.15544,1.15592
EURUSD,H4,2025-06-17T00:00:00Z,1.1558,1.15648,1.15425,1.15501
EURUSD,H4,2025-06-17T04:00:00Z,1.15501,1.15674,1.15455,1.15609
EURUSD,H4,2025-06-17T08:00:00Z,1.15609,1.15726,1.15454,1.15511
EURUSD,H4,2025-06-17T12:00:00Z,1.15515,1.158,1.15478,1.15503
EURUSD,H4,2025-06-17T16:00:00Z,1.15503,1.15696,1.14987,1.15026
EURUSD,H4,2025-06-17T20:00:00Z,1.15028,1.15088,1.14747,1.14799
EURUSD,H4,2025-06-18T00:00:00Z,1.14795,1.1497,1.14738,1.14922
EURUSD,H4,2025-06-18T04:00:00Z,1.14922,1.1508099999999999,1.14893,1.15056
EURUSD,H4,2025-06-18T08:00:00Z,1.15055,1.15234,1.14985,1.15022
EURUSD,H4,2025-06-18T12:00:00Z,1.15022,1.15165,1.14918,1.15062
EURUSD,H4,2025-06-18T16:00:00Z,1.15062,1.15303,1.14844,1.15031
EURUSD,H4,2025-06-18T20:00:00Z,1.15031,1.15293,1.1461000000000001,1.14832
EURUSD,H4,2025-06-19T00:00:00Z,1.14771,1.1489,1.14705,1.14811
EURUSD,H4,2025-06-19T04:00:00Z,1.14811,1.14822,1.14506,1.14694
EURUSD,H4,2025-06-19T08:00:00Z,1.14694,1.14794,1.14463,1.1476600000000001
EURUSD,H4,2025-06-19T12:00:00Z,1.1476600000000001,1.14875,1.14676,1.14775
EURUSD,H4,2025-06-19T16:00:00Z,1.14776,1.14846,1.14546,1.14567
EURUSD,H4,2025-06-19T20:00:00Z,1.14567,1.15003,1.14556,1.14965
EURUSD,H4,2025-06-20T00:00:00Z,1.14918,1.15241,1.14882,1.15228
EURUSD,H4,2025-06-20T04:00:00Z,1.15228,1.15323,1.1511,1.15271
EURUSD,H4,2025-06-20T08:00:00Z,1.15271,1.15298,1.15101,1.15225
EURUSD,H4,2025-06-20T12:00:00Z,1.15225,1.15349,1.15059,1.15129
EURUSD,H4,2025-06-20T16:00:00Z,1.1513,1.15374,1.14951,1.1536
EURUSD,H4,2025-06-20T20:00:00Z,1.1536,1.15441,1.15138,1.15212
EURUSD,H4,2025-06-23T00:00:00Z,1.14562,1.15073,1.14507,1.14892
EURUSD,H4,2025-06-23T04:00:00Z,1.14894,1.15069,1.14723,1.14906
EURUSD,H4,2025-06-23T08:00:00Z,1.14906,1.15212,1.1480299999999999,1.14818
EURUSD,H4,2025-06-23T12:00:00Z,1.14818,1.1482999999999999,1.14537,1.14676
EURUSD,H4,2025-06-23T16:00:00Z,1.14676,1.15576,1.14649,1.15448
EURUSD,H4,2025-06-23T20:00:00Z,1.15448,1.15817,1.15406,1.15783
EURUSD,H4,2025-06-24T00:00:00Z,1.1574200000000001,1.16089,1.15719,1.15991
EURUSD,H4,2025-06-24T04:00:00Z,1.15991,1.16143,1.1586400000000001,1.16063
EURUSD,H4,2025-06-24T08:00:00Z,1.16063,1.16225,1.15801,1.15927
EURUSD,H4,2025-06-24T12:00:00Z,1.15927,1.16182,1.15919,1.16007
EURUSD,H4,2025-06-24T16:00:00Z,1.16007,1.16416,1.15823,1.1623999999999999
EURUSD,H4,2025-06-24T20:00:00Z,1.1623999999999999,1.1632500000000001,1.1608,1.16084
EURUSD,H4,2025-06-25T00:00:00Z,1.1609,1.16267,1.1597,1.16251
EURUSD,H4,2025-06-25T04:00:00Z,1.16251,1.16315,1.16114,1.16139
EURUSD,H4,2025-06-25T08:00:00Z,1.16139,1.16227,1.15899,1.16101
EURUSD,H4,2025-06-25T12:00:00Z,1.16101,1.16135,1.159,1.15928
EURUSD,H4,2025-06-25T16:00:00Z,1.15928,1.1635900000000001,1.15902,1.16308
EURUSD,H4,2025-06-25T20:00:00Z,1.16308,1.16651,1.1627,1.16596
EURUSD,H4,2025-06-26T00:00:00Z,1.16584,1.16892,1.16519,1.1682299999999999
EURUSD,H4,2025-06-26T04:00:00Z,1.1682299999999999,1.17173,1.16672,1.168
EURUSD,H4,2025-06-26T08:00:00Z,1.168,1.17449,1.16719,1.17276
EURUSD,H4,2025-06-26T12:00:00Z,1.17276,1.1731,1.16901,1.17066
EURUSD,H4,2025-06-26T16:00:00Z,1.17066,1.17403,1.16903,1.17295
EURUSD,H4,2025-06-26T20:00:00Z,1.17296,1.17321,1.16939,1.17013
EURUSD,H4,2025-06-27T00:00:00Z,1.17,1.17,1.16806,1.16924
EURUSD,H4,2025-06-27T04:00:00Z,1.16919,1.17096,1.16851,1.16851
EURUSD,H4,2025-06-27T08:00:00Z,1.16851,1.1727,1.16835,1.17095
EURUSD,H4,2025-06-27T12:00:00Z,1.17097,1.17497,1.17014,1.1747
EURUSD,H4,2025-06-27T16:00:00Z,1.1747,1.17541,1.17056,1.1722299999999999
EURUSD,H4,2025-06-27T20:00:00Z,1.1722299999999999,1.1724,1.16878,1.17208
EURUSD,H4,2025-06-30T00:00:00Z,1.17279,1.17387,1.17158,1.17182
EURUSD,H4,2025-06-30T04:00:00Z,1.17181,1.17348,1.17118,1.17303
EURUSD,H4,2025-06-30T08:00:00Z,1.17303,1.17507,1.17136,1.17295
EURUSD,H4,2025-06-30T12:00:00Z,1.17295,1.17327,1.17077,1.17133
EURUSD,H4,2025-06-30T16:00:00Z,1.17133,1.17719,1.17108,1.17628
EURUSD,H4,2025-06-30T20:00:00Z,1.17628,1.1788,1.17605,1.17877
EURUSD,H4,2025-07-01T00:00:00Z,1.17868,1.17981,1.1767,1.17977
EURUSD,H4,2025-07-01T04:00:00Z,1.17977,1.18076,1.17779,1.17863
EURUSD,H4,2025-07-01T08:00:00Z,1.17863,1.18174,1.17673,1.18047
EURUSD,H4,2025-07-01T12:00:00Z,1.18034,1.18298,1.17966,1.18038
EURUSD,H4,2025-07-01T16:00:00Z,1.18038,1.18119,1.17615,1.17654
EURUSD,H4,2025-07-01T20:00:00Z,1.17654,1.18066,1.17654,1.18052
EURUSD,H4,2025-07-02T00:00:00Z,1.18056,1.18081,1.17985,1.1807699999999999
EURUSD,H4,2025-07-02T04:00:00Z,1.18076,1.1810100000000001,1.17882,1.17964
EURUSD,H4,2025-07-02T08:00:00Z,1.17964,1.17982,1.177,1.17757
EURUSD,H4,2025-07-02T12:00:00Z,1.17757,1.17884,1.1747,1.17567
EURUSD,H4,2025-07-02T16:00:00Z,1.17566,1.17941,1.17506,1.17886
EURUSD,H4,2025-07-02T20:00:00Z,1.17886,1.18033,1.17885,1.17982
EURUSD,H4,2025-07-03T00:00:00Z,1.17983,1.18088,1.17869,1.18066
EURUSD,H4,2025-07-03T04:00:00Z,1.18066,1.1810100000000001,1.17874,1.17893
EURUSD,H4,2025-07-03T08:00:00Z,1.17893,1.181,1.1786699999999999,1.1797900000000001
EURUSD,H4,2025-07-03T12:00:00Z,1.1797900000000001,1.18001,1.17172,1.17382
EURUSD,H4,2025-07-03T16:00:00Z,1.17382,1.17898,1.17339,1.17524
EURUSD,H4,2025-07-03T20:00:00Z,1.17524,1.17595,1.17444,1.17573
EURUSD,H4,2025-07-04T00:00:00Z,1.1756199999999999,1.17715,1.17502,1.1767
EURUSD,H4,2025-07-04T04:00:00Z,1.1767,1.17803,1.1756,1.17802
EURUSD,H4,2025-07-04T08:00:00Z,1.17802,1.17856,1.17677,1.17746
EURUSD,H4,2025-07-04T12:00:00Z,1.17746,1.17822,1.17639,1.17666
EURUSD,H4,2025-07-04T16:00:00Z,1.17666,1.17876,1.17664,1.17743
EURUSD,H4,2025-07-04T20:00:00Z,1.17743,1.17836,1.17697,1.17736
EURUSD,H4,2025-07-07T00:00:00Z,1.17771,1.17903,1.17733,1.17797
EURUSD,H4,2025-07-07T04:00:00Z,1.17797,1.17808,1.17642,1.17662
EURUSD,H4,2025-07-07T08:00:00Z,1.17662,1.17737,1.17233,1.17244
EURUSD,H4,2025-07-07T12:00:00Z,1.17244,1.17362,1.17183,1.17224
EURUSD,H4,2025-07-07T16:00:00Z,1.17224,1.17454,1.16875,1.16942
EURUSD,H4,2025-07-07T20:00:00Z,1.16942,1.17238,1.16868,1.17083
EURUSD,H4,2025-07-08T00:00:00Z,1.17076,1.17479,1.1706,1.17433
EURUSD,H4,2025-07-08T04:00:00Z,1.17433,1.175,1.17309,1.17414
EURUSD,H4,2025-07-08T08:00:00Z,1.17414,1.17654,1.17318,1.17488
EURUSD,H4,2025-07-08T12:00:00Z,1.17487,1.17507,1.1714,1.17209
EURUSD,H4,2025-07-08T16:00:00Z,1.17209,1.17224,1.16826,1.17089
EURUSD,H4,2025-07-08T20:00:00Z,1.17088,1.17298,1.17076,1.1724999999999999
EURUSD,H4,2025-07-09T00:00:00Z,1.17243,1.17294,1.17075,1.1724700000000001
EURUSD,H4,2025-07-09T04:00:00Z,1.1724700000000001,1.1726,1.17013,1.17126
EURUSD,H4,2025-07-09T08:00:00Z,1.17126,1.17286,1.17023,1.17132
EURUSD,H4,2025-07-09T12:00:00Z,1.17132,1.17198,1.16896,1.17155
EURUSD,H4,2025-07-09T16:00:00Z,1.17155,1.17245,1.17004,1.17051
EURUSD,H4,2025-07-09T20:00:00Z,1.17051,1.17233,1.17038,1.17222
EURUSD,H4,2025-07-10T00:00:00Z,1.17173,1.17497,1.17094,1.17437
EURUSD,H4,2025-07-10T04:00:00Z,1.17437,1.17444,1.17305,1.17351
EURUSD,H4,2025-07-10T08:00:00Z,1.17351,1.17436,1.17261,1.17279
EURUSD,H4,2025-07-10T12:00:00Z,1.17279,1.17344,1.17017,1.17065
EURUSD,H4,2025-07-10T16:00:00Z,1.17065,1.17147,1.16626,1.16853
EURUSD,H4,2025-07-10T20:00:00Z,1.16854,1.17002,1.16816,1.17
EURUSD,H4,2025-07-11T00:00:00Z,1.16999,1.17074,1.16647,1.16749
EURUSD,H4,2025-07-11T04:00:00Z,1.16748,1.16862,1.16685,1.16765
EURUSD,H4,2025-07-11T08:00:00Z,1.16765,1.16958,1.16703,1.16824
EURUSD,H4,2025-07-11T12:00:00Z,1.1682299999999999,1.17013,1.16814,1.1688399999999999
EURUSD,H4,2025-07-11T16:00:00Z,1.1688399999999999,1.17141,1.1674,1.16915
EURUSD,H4,2025-07-11T20:00:00Z,1.16915,1.16958,1.16785,1.16852
EURUSD,H4,2025-07-14T00:00:00Z,1.1658,1.1694,1.1658,1.1693500000000001
EURUSD,H4,2025-07-14T04:00:00Z,1.1693500000000001,1.16977,1.16727,1.16748
EURUSD,H4,2025-07-14T08:00:00Z,1.16748,1.1689,1.16543,1.16827
EURUSD,H4,2025-07-14T12:00:00Z,1.16827,1.16971,1.16794,1.16858
EURUSD,H4,2025-07-14T16:00:00Z,1.16858,1.16959,1.16601,1.16624
EURUSD,H4,2025-07-14T20:00:00Z,1.16624,1.1673,1.16592,1.16653
EURUSD,H4,2025-07-15T00:00:00Z,1.16642,1.16773,1.16605,1.16722
EURUSD,H4,2025-07-15T04:00:00Z,1.16722,1.168,1.16653,1.16759
EURUSD,H4,2025-07-15T08:00:00Z,1.16759,1.16928,1.16719,1.16869
EURUSD,H4,2025-07-15T12:00:00Z,1.16869,1.1691,1.16622,1.1678
EURUSD,H4,2025-07-15T16:00:00Z,1.1678,1.16794,1.15937,1.15961
EURUSD,H4,2025-07-15T20:00:00Z,1.15961,1.16054,1.15929,1.16022
EURUSD,H4,2025-07-16T00:00:00Z,1.16005,1.16136,1.15955,1.16079
EURUSD,H4,2025-07-16T04:00:00Z,1.16079,1.162,1.16059,1.16198
EURUSD,H4,2025-07-16T08:00:00Z,1.16198,1.16285,1.16125,1.16253
EURUSD,H4,2025-07-16T12:00:00Z,1.16253,1.16263,1.15923,1.1598600000000001
EURUSD,H4,2025-07-16T16:00:00Z,1.1598600000000001,1.17215,1.15624,1.16391
EURUSD,H4,2025-07-16T20:00:00Z,1.1639,1.16584,1.16205,1.16398
EURUSD,H4,2025-07-17T00:00:00Z,1.16368,1.16425,1.16171,1.16239
EURUSD,H4,2025-07-17T04:00:00Z,1.16239,1.16291,1.16134,1.16245
EURUSD,H4,2025-07-17T08:00:00Z,1.16245,1.1627399999999999,1.15734,1.16017
EURUSD,H4,2025-07-17T12:00:00Z,1.16017,1.16048,1.15562,1.15871
EURUSD,H4,2025-07-17T16:00:00Z,1.15871,1.16027,1.1578,1.15862
EURUSD,H4,2025-07-17T20:00:00Z,1.15862,1.16003,1.15798,1.15975
EURUSD,H4,2025-07-18T00:00:00Z,1.1595,1.16278,1.15819,1.16246
EURUSD,H4,2025-07-18T04:00:00Z,1.16246,1.16343,1.16182,1.16193
EURUSD,H4,2025-07-18T08:00:00Z,1.16193,1.16456,1.1612,1.16357
EURUSD,H4,2025-07-18T12:00:00Z,1.16357,1.16584,1.1632,1.16564
EURUSD,H4,2025-07-18T16:00:00Z,1.16564,1.16719,1.1626400000000001,1.16286
EURUSD,H4,2025-07-18T20:00:00Z,1.16286,1.16299,1.1617,1.1621
EURUSD,H4,2025-07-21T00:00:00Z,1.16248,1.16364,1.16178,1.16192
EURUSD,H4,2025-07-21T04:00:00Z,1.16192,1.1630099999999999,1.16145,1.16294
EURUSD,H4,2025-07-21T08:00:00Z,1.16294,1.16522,1.16279,1.16424
EURUSD,H4,2025-07-21T12:00:00Z,1.16424,1.16732,1.16336,1.16651
EURUSD,H4,2025-07-21T16:00:00Z,1.16652,1.17168,1.16578,1.17001
EURUSD,H4,2025-07-21T20:00:00Z,1.17001,1.17014,1.16859,1.1695
EURUSD,H4,2025-07-22T00:00:00Z,1.16894,1.16959,1.16836,1.16885
EURUSD,H4,2025-07-22T04:00:00Z,1.16885,1.16958,1.16825,1.1688399999999999
EURUSD,H4,2025-07-22T08:00:00Z,1.1688399999999999,1.17034,1.16818,1.16985
EURUSD,H4,2025-07-22T12:00:00Z,1.16985,1.17095,1.16832,1.16906
EURUSD,H4,2025-07-22T16:00:00Z,1.16906,1.17605,1.1679,1.17551
EURUSD,H4,2025-07-22T20:00:00Z,1.17551,1.17554,1.17419,1.17541
EURUSD,H4,2025-07-23T00:00:00Z,1.17538,1.1756199999999999,1.17334,1.17472
EURUSD,H4,2025-07-23T04:00:00Z,1.17472,1.17487,1.17306,1.1735
EURUSD,H4,2025-07-23T08:00:00Z,1.1735,1.17529,1.17273,1.17329
EURUSD,H4,2025-07-23T12:00:00Z,1.17329,1.1739600000000001,1.17201,1.17251
EURUSD,H4,2025-07-23T16:00:00Z,1.17251,1.17609,1.17109,1.17511
EURUSD,H4,2025-07-23T20:00:00Z,1.17512,1.17751,1.17458,1.17729
EURUSD,H4,2025-07-24T00:00:00Z,1.1767,1.17788,1.17619,1.1767
EURUSD,H4,2025-07-24T04:00:00Z,1.1767,1.17802,1.17668,1.17741
EURUSD,H4,2025-07-24T08:00:00Z,1.17741,1.17784,1.1755,1.17582
EURUSD,H4,2025-07-24T12:00:00Z,1.17582,1.17594,1.17319,1.1736
EURUSD,H4,2025-07-24T16:00:00Z,1.1736,1.17887,1.17304,1.17625
EURUSD,H4,2025-07-24T20:00:00Z,1.17626,1.1778,1.17436,1.17489
EURUSD,H4,2025-07-25T00:00:00Z,1.17442,1.17588,1.17295,1.17544
EURUSD,H4,2025-07-25T04:00:00Z,1.17544,1.17587,1.17341,1.17401
EURUSD,H4,2025-07-25T08:00:00Z,1.17401,1.17608,1.17372,1.17432
EURUSD,H4,2025-07-25T12:00:00Z,1.17431,1.17437,1.17116,1.17183
EURUSD,H4,2025-07-25T16:00:00Z,1.17183,1.17386,1.17029,1.17289
EURUSD,H4,2025-07-25T20:00:00Z,1.17289,1.1747,1.17288,1.17394
EURUSD,H4,2025-07-28T00:00:00Z,1.1755200000000001,1.17704,1.17483,1.17639
EURUSD,H4,2025-07-28T04:00:00Z,1.17639,1.17699,1.1745700000000001,1.17474
EURUSD,H4,2025-07-28T08:00:00Z,1.17474,1.17476,1.16705,1.16791
EURUSD,H4,2025-07-28T12:00:00Z,1.16791,1.16844,1.16438,1.1657899999999999
EURUSD,H4,2025-07-28T16:00:00Z,1.1658,1.16622,1.15984,1.15991
EURUSD,H4,2025-07-28T20:00:00Z,1.15991,1.16018,1.15838,1.15885
EURUSD,H4,2025-07-29T00:00:00Z,1.15875,1.15977,1.15843,1.1585
EURUSD,H4,2025-07-29T04:00:00Z,1.1585,1.15994,1.15747,1.15885
EURUSD,H4,2025-07-29T08:00:00Z,1.15885,1.15904,1.15266,1.1569099999999999
EURUSD,H4,2025-07-29T12:00:00Z,1.15693,1.15882,1.15247,1.15247
EURUSD,H4,2025-07-29T16:00:00Z,1.15248,1.15521,1.15189,1.15415
EURUSD,H4,2025-07-29T20:00:00Z,1.15415,1.15605,1.15375,1.15452
EURUSD,H4,2025-07-30T00:00:00Z,1.15461,1.15678,1.1543,1.15671
EURUSD,H4,2025-07-30T04:00:00Z,1.1567,1.15728,1.15503,1.15511
EURUSD,H4,2025-07-30T08:00:00Z,1.15511,1.15686,1.15402,1.1556899999999999
EURUSD,H4,2025-07-30T12:00:00Z,1.1556899999999999,1.15606,1.14691,1.14731
EURUSD,H4,2025-07-30T16:00:00Z,1.1473,1.14851,1.14581,1.14737
EURUSD,H4,2025-07-30T20:00:00Z,1.14738,1.15035,1.14002,1.14031
EURUSD,H4,2025-07-31T00:00:00Z,1.14033,1.14373,1.13991,1.14343
EURUSD,H4,2025-07-31T04:00:00Z,1.14343,1.1438,1.14074,1.14359
EURUSD,H4,2025-07-31T08:00:00Z,1.14358,1.1461000000000001,1.1431,1.14501
EURUSD,H4,2025-07-31T12:00:00Z,1.14501,1.1451,1.14208,1.14286
EURUSD,H4,2025-07-31T16:00:00Z,1.14286,1.14499,1.1406100000000001,1.14226
EURUSD,H4,2025-07-31T20:00:00Z,1.14226,1.1433,1.14093,1.14135
EURUSD,H4,2025-08-01T00:00:00Z,1.14118,1.1429,1.14089,1.14243
EURUSD,H4,2025-08-01T04:00:00Z,1.14243,1.14285,1.1405,1.14192
EURUSD,H4,2025-08-01T08:00:00Z,1.14192,1.1438,1.14053,1.14066
EURUSD,H4,2025-08-01T12:00:00Z,1.14066,1.15584,1.13917,1.15456
EURUSD,H4,2025-08-01T16:00:00Z,1.15455,1.15883,1.1536,1.15394
EURUSD,H4,2025-08-01T20:00:00Z,1.15393,1.15971,1.15165,1.1584699999999999
EURUSD,H4,2025-08-04T00:00:00Z,1.15852,1.1595900000000001,1.1555900000000001,1.15579
EURUSD,H4,2025-08-04T04:00:00Z,1.15579,1.15861,1.15503,1.15744
EURUSD,H4,2025-08-04T08:00:00Z,1.15743,1.15833,1.15497,1.15581
EURUSD,H4,2025-08-04T12:00:00Z,1.15581,1.15884,1.15552,1.1575199999999999
EURUSD,H4,2025-08-04T16:00:00Z,1.15753,1.15883,1.15568,1.15722
EURUSD,H4,2025-08-04T20:00:00Z,1.15722,1.15775,1.1562999999999999,1.15723
EURUSD,H4,2025-08-05T00:00:00Z,1.15674,1.15878,1.15563,1.1571799999999999
EURUSD,H4,2025-08-05T04:00:00Z,1.15719,1.15739,1.15541,1.15583
EURUSD,H4,2025-08-05T08:00:00Z,1.15583,1.15623,1.15313,1.15367
EURUSD,H4,2025-08-05T12:00:00Z,1.15368,1.15486,1.15277,1.15372
EURUSD,H4,2025-08-05T16:00:00Z,1.15372,1.1586,1.15322,1.15828
EURUSD,H4,2025-08-05T20:00:00Z,1.15828,1.15832,1.15663,1.15749
EURUSD,H4,2025-08-06T00:00:00Z,1.15749,1.15853,1.156,1.15736
EURUSD,H4,2025-08-06T04:00:00Z,1.15736,1.15862,1.15641,1.15828
EURUSD,H4,2025-08-06T08:00:00Z,1.15828,1.15881,1.15704,1.1575
EURUSD,H4,2025-08-06T12:00:00Z,1.1575,1.16287,1.1574200000000001,1.16236
EURUSD,H4,2025-08-06T16:00:00Z,1.16236,1.1648399999999999,1.16174,1.16348
EURUSD,H4,2025-08-06T20:00:00Z,1.16348,1.16687,1.16331,1.16599
EURUSD,H4,2025-08-07T00:00:00Z,1.16589,1.1666,1.16432,1.16524
EURUSD,H4,2025-08-07T04:00:00Z,1.16524,1.16764,1.16495,1.16714
EURUSD,H4,2025-08-07T08:00:00Z,1.16714,1.16989,1.16681,1.16828
EURUSD,H4,2025-08-07T12:00:00Z,1.16828,1.16849,1.16342,1.16512
EURUSD,H4,2025-08-07T16:00:00Z,1.16512,1.16586,1.1611,1.16382
EURUSD,H4,2025-08-07T20:00:00Z,1.16382,1.16713,1.16193,1.16641
EURUSD,H4,2025-08-08T00:00:00Z,1.16644,1.16794,1.16574,1.1672500000000001
EURUSD,H4,2025-08-08T04:00:00Z,1.1672500000000001,1.16737,1.16549,1.16583
